,swh,kik,eng
0,Epuka Korona,Wĩtheme Kovid-19,Avoid Covid-19
1,,,
2,,Timothy G. Kamau,
5,,Illustrations:  Ari and Elaine Vitikainen   Information was taken from WHO websites such as https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public  Version 27.3.2020,Illustrations:  Ari and Elaine Vitikainen   Information was taken from WHO websites such as https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public  Version 27.3.2020
6,,﻿Advocacy and Alliance Building SIL Africa,﻿Advocacy and Alliance Building SIL Africa
7,,Timothy G. Kamau,Translated by Timothy G. Kamau
10,,Wĩthambe moko maita maingĩ na maaĩ maratherera na thabuni. Kana wĩrigithe moko wega na thanitaitha.,
11,,"Geria mũno kwaga kwĩhutia maitho, iniũrũ kana kanua.",
12,,Hũthĩra kĩgokora gĩaku kana ticiũ kwĩrigĩrĩria kanua na iniũrũ hĩndĩ ĩrĩa ũrahaya kana gwathimũra. Te ticiũ ĩyo wahũthĩra na ihenya handũ ĩtangĩkinyĩrĩka.,
13,,Hĩndĩ ciothe ikaraga mũigana wa mita 2 kuuma harĩ andũ arĩa angĩ. Tiga gũthiĩ kũndũ na kũndũ angĩkorwo to nginya ũthiĩ. Niingĩ wĩtheme gũthiĩ kũndũ kũrĩ na andũ aingĩ.,
14,,"Ikara mũciĩ angĩkorwo wĩ mũrwaru. Angĩkorwo wĩ mũhiũ mwĩrĩ, kana nĩ ũrahaya na ũkaremwo nĩ kũhuhia, thiĩ wone ndagĩtarĩ o na ihenya.",
15,,Ikara ũkĩhũngaga marĩa marekĩka ũndũ wĩgiĩ KOVID-19. Hinyia motaaro marĩa maraheanwo nĩ aruti wĩra a ũgima wa mwĩrĩ.,
18,Epuka Korona    Epuka Korona             ,"Wĩtheme Kovid-19  Timothy G. Kamau  Wĩtheme Kovid-19 Illustrations:  Ari and Elaine Vitikainen   Information was taken from WHO websites such as https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public  Version 27.3.2020 ﻿Advocacy and Alliance Building SIL Africa Timothy G. Kamau   Wĩthambe moko maita maingĩ na maaĩ maratherera na thabuni. Kana wĩrigithe moko wega na thanitaitha. Geria mũno kwaga kwĩhutia maitho, iniũrũ kana kanua. Hũthĩra kĩgokora gĩaku kana ticiũ kwĩrigĩrĩria kanua na iniũrũ hĩndĩ ĩrĩa ũrahaya kana gwathimũra. Te ticiũ ĩyo wahũthĩra na ihenya handũ ĩtangĩkinyĩrĩka. Hĩndĩ ciothe ikaraga mũigana wa mita 2 kuuma harĩ andũ arĩa angĩ. Tiga gũthiĩ kũndũ na kũndũ angĩkorwo to nginya ũthiĩ. Niingĩ wĩtheme gũthiĩ kũndũ kũrĩ na andũ aingĩ. Ikara mũciĩ angĩkorwo wĩ mũrwaru. Angĩkorwo wĩ mũhiũ mwĩrĩ, kana nĩ ũrahaya na ũkaremwo nĩ kũhuhia, thiĩ wone ndagĩtarĩ o na ihenya. Ikara ũkĩhũngaga marĩa marekĩka ũndũ wĩgiĩ KOVID-19. Hinyia motaaro marĩa maraheanwo nĩ aruti wĩra a ũgima wa mwĩrĩ.  ",Avoid Covid-19    Avoid Covid-19 Illustrations:  Ari and Elaine Vitikainen   Information was taken from WHO websites such as https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public  Version 27.3.2020 ﻿Advocacy and Alliance Building SIL Africa Translated by Timothy G. Kamau          
