source,translated,question,answer
"Retamaxik pa ruwi' ri coronavirus","Coronavirus em i wanem samting?",,
"","",,
"Ruchituy Tijonïk richin Paxil Kayala' Tijonïk pa ka'i' Ch'ab'äl pa ka'i' B'anob'äl","",,
"Adapted from original copy 'Learn about the coronavirus, coloring book' by St. Jude Children's Research Hospital  ebook layout by: Education for Life SIL PNG","",,
"Adapted from original copy 'Learn about the coronavirus, coloring book' by St. Jude Children's Research Hospital https://together.stjude.org","",,
"978-9929-794-28-3","",,
"Rik'in jub'a' awak'axan chi e k'o winaqi' nikitzijoj chi k'o ri "coronavirus". Re coronavirus xa ja ri jun virus nuya' a yab'il chuqa' yarukamisaj.","",,
"Nikib'ij chuwe' COVID 19.  Ruma ri  yab'il niya'. COVID ja re ri ko'ol rub'i' ri yab'il niya'","",,
"Ri Coronavirus ja ri jun nïm tzij ¿Awetaman chike nuq'ajuj ri "corona"? Toq natzu' re virus re pa jun microscopio, ri rub'anikil ri ruchi ja ri achi'el jun corona.","",,
"E k'iy winaqi' xeyawäj chuwach'ulew, ruma re Coronavirus xa man k'ayew ta nab'esik'a' pe chikikojol  ri winaqi'.","",,
"Ri coronavirus xa nb'iyin pa kaq'iq' toq yatat'ixäm chuqa' toq yatojb'är.  Wi xaruchäp re virus re' naq'axaj xab'akuchi, naya' chikij konojel ri nachäp.  Ruma ri' e k'ïy winaqi' nikikusaj ri tz'apib'äl chi'aj chuqa' kan nikikusaj jun q'a'j su't.  ","",,
"Toq ri winaqi' nikik'än ri coronavirus ja ri npe k'atän chikij, janina e kosinäq nkina', k'o ojob' chike, chuqa' niq'axo' kiqul chuqa' man yetikïr ta nikijiq'aj kuxla'.   E k'iy winaqi' nikina' chi e yawa' po chanin nik'o' el re yab'il re'.   Kan achi'el toq nipe ka'tän chawij ke ri' nana'.","",,
"Yalan yesamäj ri aq'omanela' richin yekaq'omaj ri winaqi' richin ye'utzïr ta. UTZ TA KIK'ASLEM NIKIL E k'o q'atb'äl taq tzij nikikanoj rub'anik richin nikichup ta ri coronavirus. Yekib'anala' ri k'ojlib'äl akuchi yekichajij ri yawa'i'. Chuqa' nikib'ij achike ruk'amon niqab'än richin niqachajij qi' chuqa' yeqachajij ri ch'aqa chïk winaqi'.  Wi yeqab'än ri nib'ix chiqe, niqato' qi' richin man yojruchäp ta re yab'il re' chuqa' man yeruchäp ta ri ch'aqa chïk winaqi'. ","",,
"Yalan k'atzinel chi B'ENÄQ RUWÄCH NACH'ÄJ RI AQ'A'.","",,
"Toq nach'äj ri aq'a' rik'in ya' chuqa rik'in xab'on, ¡ri yab'il xa nik'is el!","",,
"-Wi man nach'äj ta ri aq'a' man tikirel ta nachäp ri apaläj ri awäch ri atza'm.  Wi yawa' qa, k'o chi nach'äj ri aq'a'.  Wi xe'ak'ul winaqi', chuqa' xape pa b'ey, k'o chi nach'äj jeb'el ri aq'a'.  Wi xape pa pa jun chulub'äl jay, k'o chi nach'äj jeb'el ri aq'a'. ","",,
"Ja re k'atzninel nab'än richin man yaruchäp ta ri coronavirus: 1. Jantape tach'aja' ri aq'a' rik'in ya' chuqa' rik'in xab'on, kan k'a pa 20 ch'uti ramaj yatane' richin nab'än re ch'ajonïk re' . 2. Toq yatojb'ër chuqa' yatat'ixäm, k'o chi nakusaj jun su't chuqa' natz'apïj achi' rik'in ri atz'ïk. 3. Man ta chop ri apaläj, achi', awäch chuqa' ri atza'm. 4. Man ke'achäp ch'aqa chik winaqi', taya' ka'i' metro a kojol kik'in. 5. Man ya b'e ta pa moloj winaqi' chuqa' man yab'e ta akuchi' nikimol ki' ri winäq. 6. Kak'oje' pa awochoch chi ri' xa ütz a kolon a awi'.","",,
"E k'o winaqi' yalan kichapon b'is ruma re k'ayewal ruk'amon pe re coronavirus. Chuqa' wi rat ye'ab'isoj ri awach'alal xa nuk'änpe ayab'il.","",,
"Wi yab'ison, man naxib'ij awi', tab'ij achike ri nik'atzin chawe'.   Wi k'o ak'utinik chuqa' wi k'o k'atän chawij, wi k'o ojob' chawe, wi nq'axo' aqul chuqa' wi man yatikïr ta najiq'aj awuxla', kab'iyin pa jun aq'omab'äl jay. ","",,
"Tojtob'enik","",,
"¿Achike ruk'amon nab'än wi nana' chi k'o k'atän chawij?","",,
"Yab'e pa etz'anen kik'in awichib'il.","",,
"Yab'e pa jun aq'omab'äl jay.","",,
"Yab'e pa jun moloj kik'in winaqi'","",,
"¿Achike ruk'amon nab'än wi xatuqa' pa awochoch toq xatzolij pe pa b'ey?","",,
"Ye'aq'etej konojel ri ek'o pa awochoch.","",,
"Choj ke ri' yawa' qa'.","",,
"Jeb'el nach'äj ri aq'a'.","",,
"Retamaxik pa ruwi' ri coronavirus  Ruchituy Tijonïk richin Paxil Kayala' Tijonïk pa ka'i' Ch'ab'äl pa ka'i' B'anob'äl  Retamaxik pa ruwi' ri coronavirus Adapted from original copy 'Learn about the coronavirus, coloring book' by St. Jude Children's Research Hospital  ebook layout by: Education for Life SIL PNG   Adapted from original copy 'Learn about the coronavirus, coloring book' by St. Jude Children's Research Hospital https://together.stjude.org 978-9929-794-28-3  Rik'in jub'a' awak'axan chi e k'o winaqi' nikitzijoj chi k'o ri "coronavirus". Re coronavirus xa ja ri jun virus nuya' a yab'il chuqa' yarukamisaj. Nikib'ij chuwe' COVID 19.  Ruma ri  yab'il niya'. COVID ja re ri ko'ol rub'i' ri yab'il niya'  Ri Coronavirus ja ri jun nïm tzij ¿Awetaman chike nuq'ajuj ri "corona"? Toq natzu' re virus re pa jun microscopio, ri rub'anikil ri ruchi ja ri achi'el jun corona.  E k'iy winaqi' xeyawäj chuwach'ulew, ruma re Coronavirus xa man k'ayew ta nab'esik'a' pe chikikojol  ri winaqi'.  Ri coronavirus xa nb'iyin pa kaq'iq' toq yatat'ixäm chuqa' toq yatojb'är.  Wi xaruchäp re virus re' naq'axaj xab'akuchi, naya' chikij konojel ri nachäp.  Ruma ri' e k'ïy winaqi' nikikusaj ri tz'apib'äl chi'aj chuqa' kan nikikusaj jun q'a'j su't.     Toq ri winaqi' nikik'än ri coronavirus ja ri npe k'atän chikij, janina e kosinäq nkina', k'o ojob' chike, chuqa' niq'axo' kiqul chuqa' man yetikïr ta nikijiq'aj kuxla'.   E k'iy winaqi' nikina' chi e yawa' po chanin nik'o' el re yab'il re'.   Kan achi'el toq nipe ka'tän chawij ke ri' nana'.   Yalan yesamäj ri aq'omanela' richin yekaq'omaj ri winaqi' richin ye'utzïr ta. UTZ TA KIK'ASLEM NIKIL E k'o q'atb'äl taq tzij nikikanoj rub'anik richin nikichup ta ri coronavirus. Yekib'anala' ri k'ojlib'äl akuchi yekichajij ri yawa'i'. Chuqa' nikib'ij achike ruk'amon niqab'än richin niqachajij qi' chuqa' yeqachajij ri ch'aqa chïk winaqi'.  Wi yeqab'än ri nib'ix chiqe, niqato' qi' richin man yojruchäp ta re yab'il re' chuqa' man yeruchäp ta ri ch'aqa chïk winaqi'.   Yalan k'atzinel chi B'ENÄQ RUWÄCH NACH'ÄJ RI AQ'A'.  Toq nach'äj ri aq'a' rik'in ya' chuqa rik'in xab'on, ¡ri yab'il xa nik'is el!  -Wi man nach'äj ta ri aq'a' man tikirel ta nachäp ri apaläj ri awäch ri atza'm.  Wi yawa' qa, k'o chi nach'äj ri aq'a'.  Wi xe'ak'ul winaqi', chuqa' xape pa b'ey, k'o chi nach'äj jeb'el ri aq'a'.  Wi xape pa pa jun chulub'äl jay, k'o chi nach'äj jeb'el ri aq'a'.   Ja re k'atzninel nab'än richin man yaruchäp ta ri coronavirus: 1. Jantape tach'aja' ri aq'a' rik'in ya' chuqa' rik'in xab'on, kan k'a pa 20 ch'uti ramaj yatane' richin nab'än re ch'ajonïk re' . 2. Toq yatojb'ër chuqa' yatat'ixäm, k'o chi nakusaj jun su't chuqa' natz'apïj achi' rik'in ri atz'ïk. 3. Man ta chop ri apaläj, achi', awäch chuqa' ri atza'm. 4. Man ke'achäp ch'aqa chik winaqi', taya' ka'i' metro a kojol kik'in. 5. Man ya b'e ta pa moloj winaqi' chuqa' man yab'e ta akuchi' nikimol ki' ri winäq. 6. Kak'oje' pa awochoch chi ri' xa ütz a kolon a awi'.  E k'o winaqi' yalan kichapon b'is ruma re k'ayewal ruk'amon pe re coronavirus. Chuqa' wi rat ye'ab'isoj ri awach'alal xa nuk'änpe ayab'il.  Wi yab'ison, man naxib'ij awi', tab'ij achike ri nik'atzin chawe'.   Wi k'o ak'utinik chuqa' wi k'o k'atän chawij, wi k'o ojob' chawe, wi nq'axo' aqul chuqa' wi man yatikïr ta najiq'aj awuxla', kab'iyin pa jun aq'omab'äl jay.   Tojtob'enik ¿Achike ruk'amon nab'än wi nana' chi k'o k'atän chawij? Yab'e pa etz'anen kik'in awichib'il. Yab'e pa jun aq'omab'äl jay. Yab'e pa jun moloj kik'in winaqi'    Tojtob'enik ¿Achike ruk'amon nab'än wi xatuqa' pa awochoch toq xatzolij pe pa b'ey? Ye'aq'etej konojel ri ek'o pa awochoch. Choj ke ri' yawa' qa'. Jeb'el nach'äj ri aq'a'.     ","Coronavirus em i wanem samting?    Coronavirus em i wanem samting?                                                   ",,
